name,food_id,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,Comp.1,Comp.2,Comp.3,Comp.4,Comp.5,fit
醬筍,32162,1.4612435,-0.3461905,0.5984925,1.113046,-0.44065577,0.6328208,-0.90002066,0.8461894,-0.11262464,-0.20746543,1.364118,0.046762433,-0.86284953,-0.13830273,1.4827965,0.7525265,0.12016049,2.359854885873423,2.1497308112179536,1.8679493186516716,-0.43840028317912183,0.18205951369359422,1
珍寶佛跳牆,32163,1.5377209,-2.5199106,-0.7950612,1.7703766,-0.66036314,0.08680734,0.28322107,-1.1276327,1.3181349,-1.5392784,1.9146509,-1.4966385,0.85500175,-0.8405138,-0.6386852,3.3923814,0.72170997,-1.8367446525513715,0.07419790052818179,1.328486186633742,1.1406285264664533,-0.028372963167044532,2
涼拌筍絲,32164,2.158057,-3.5488298,-1.2244209,2.0363994,-0.8719486,0.30994776,-0.48648962,1.200929,0.17915767,-1.9538693,0.43393672,-0.80121803,-0.53798664,-0.9310706,1.3089795,1.8458432,2.2151048,-1.3670358674572727,2.532429806856146,1.5412361517732738,-2.179031842139783,-0.08810366459258584,1
烏魚子山藥夾心,32165,2.0779104,0.28192583,-0.23790385,0.5368868,-1.1386378,0.45803207,0.09638658,-0.9106167,1.2862654,0.26007313,0.23880199,0.27295288,-0.96160364,-0.6747007,0.4197556,1.7414165,0.5367665,1.7155959736797257,0.45103875099130053,1.937307335961834,0.6453234797557057,1.1136337601248854,1
栗子烤布蕾,32166,0.32422608,-0.9732502,1.0539598,-0.55527824,-1.3248527,-1.3213631,-1.0416064,-2.8962052,1.6982571,-1.784365,1.6835707,0.2304554,-1.4191395,-1.1341552,1.7589047,1.8585532,0.4956418,2.2168318136848275,-0.25598845408487386,-2.2458316299523458,0.660963785342561,1.1875639724169171,3
山藥麵線,32167,0.77838004,-1.6704507,-1.4377544,1.6482091,-1.1175922,0.16618861,-1.0258503,-0.23385985,0.3760614,-1.4101596,0.6264212,-0.24527973,-0.83831435,-0.20811677,2.2439146,1.8199787,2.7644472,0.18988572313396065,1.2637596720745206,0.6687799438047022,-2.2721001001039784,-0.648297242862984,1
蝦醬炒豬肉,32168,0.33641943,-2.1442487,-1.457315,2.0250497,-0.91432583,0.12515481,2.2648096,-1.2947897,1.3893255,-3.189192,1.4803246,-0.34070408,0.015501888,-2.4803767,-0.25766036,3.250924,2.28223,-3.279279265924011,-1.7793915169949202,0.44670265715310775,-0.5354690886823549,0.48197597690483385,2
西班牙海鮮燉飯,32169,-0.17863892,-3.8808184,-1.4778218,0.2672983,0.5025862,1.26684,0.8393953,-1.2472336,1.281018,-1.6975664,1.0167301,1.3970819,-2.5279841,-0.42948914,0.5974647,3.52081,0.25381285,-2.2610315668777843,1.389650687875661,-0.9503042049853992,1.3582541571356446,-0.5626336764999869,2
川味獅子頭,32170,0.06491169,-2.6515725,-0.7467004,1.8236572,-0.59931356,0.3399754,0.4106348,-0.8906715,0.8858402,-2.03254,2.0263805,0.8769022,-1.5799278,0.5685802,0.74445826,1.4883939,0.9505951,-0.8314933452126237,1.2893562892859707,-0.23006458458347287,0.02482230988191589,-0.9494274074105726,1
古早味燒肉,32171,0.19159669,-2.3549361,-1.5264862,3.0283017,0.20537621,-0.2743966,1.7585478,-1.826938,1.8700491,-2.9026275,1.0127465,0.14774214,-0.043419242,-2.0218718,0.50169945,3.97044,0.94064593,-3.77203160831719,-0.653695725469642,-0.17906983531259127,0.36559173306758025,0.8069579877955187,2
北非小米拌蔬菜,32172,0.26785904,-3.615336,-1.3375427,0.24385442,0.28714827,0.3038774,0.7830081,-1.2220967,1.4795183,-3.0614054,1.9285123,0.74661416,-1.9547704,-1.4343997,0.97016776,3.438008,1.8772066,-2.5003832668007426,0.06757311376786412,-1.2789766483416039,-0.08549950917745625,0.3283190828659229,2
藍莓巧克力小蛋糕,32173,-0.045099422,0.008884249,2.1325161,-2.4971802,-1.8407267,-1.3307511,-1.146572,-3.539604,1.7567471,-1.2197039,1.8177832,-0.79288670000000006,-1.1678905,-1.3139873,2.2696865,0.88223726,0.8919902,4.6182714747880365,-1.3465172876673772,-2.4090817309624493,0.9620811473035048,1.4111916526949173,3
香煎螃蟹,32174,0.7928893,1.0795897,-0.36145556,-0.20528932,0.094329186,0.70680445,2.2574542,-2.8010786,1.7656342,-1.2471962,1.4975666,-1.2970203,0.5051654,0.06299388,-2.6247404,3.6026685,-0.20590301,-0.10259382197544302,-3.3387786329633435,2.1157318159945655,4.153370778088917,-0.12443469823018088,3
南洋風阿參雞翅,32175,0.86202663,-1.9411281,-0.70351076,1.6807814,-0.26393238,-0.4895891,1.0347838,-1.9255182,2.761862,-2.1853702,2.3127303,0.0085583655,0.17295767,-2.003572,0.14350572,2.9952126,0.4967731,-2.102784933370772,-0.8477267486512805,-0.28113267685850696,1.1343846955510015,1.6779956553259403,2
沙茶炒螃蟹,32176,0.27816164,-2.0221777,-0.9688135,1.1188358,-0.33868593,1.0223222,0.92425114,-0.7540191,0.84617704,-2.478649,0.44841617,1.1403313,-0.46135098,-0.9022965,-0.24986887,2.5724316,0.52914554,-1.5770892108722634,0.005892293521363723,0.3766678282214356,0.3633475461941293,-0.6072301705336458,2
螃蟹湯麵,32177,1.1035678,-2.980088,-0.72606635,1.2042209,-0.76605725,1.2707123,0.29553956,-0.086212754,0.218436,-1.0179993,1.1485995,-0.26562008,-1.3849595,0.33102706,-0.90163195,1.6224256,0.9720226,-0.6612659370744113,1.7039169962847167,1.4991605595201598,0.7206320476892837,-1.390482079072329,1
義、法料理的最愛！清爽油醋醬有這完美比例…,32178,0.6137743,-0.58221716,0.6928007,0.038210426,-1.2341833,-0.21978669,-0.51146996,0.2311747,1.0505291,-0.2734888,1.5846959,-0.06739622,-1.778319,-1.3095286,1.3810664,1.8421642,1.341588,2.0422123804195382,0.5613147053190215,0.3508133934253991,-0.7310852345538491,1.1515544379928102,3
杏鮑菇炒蝦仁,32179,0.26025447,-2.9774313,-2.084054,1.2877334,-1.1773124,0.20305197,0.9195193,-0.9467216,2.1092663,-4.119677,2.860141,1.2865075,-0.081446745,-2.2217393,0.22917579,3.9218867,2.580141,-3.8752966578320613,-1.7145803174744951,-0.9681721112314331,-1.4915788705817008,0.34025382244567187,2
酒醋醬燒梅花豬排,32180,0.73219264,0.47662282,0.25882444,-0.29678026,-0.8216627,-0.28407013,0.9357799,0.0050693997,1.6062067,-1.4837276,1.5206581,0.4912648,-1.0620519,-0.17379594,0.42046183,1.6424706,1.8648381,1.5630979109417047,-1.325027598289958,1.0580498058606345,-0.3842281330372296,0.894077536114359,3
義式油醋醬醃漬蕈菇,32181,0.53330624,-1.8306876,-1.3256216,0.7161915,-0.31749344,-0.05768376,0.81177145,-1.1131852,1.4959697,-2.7184923,0.81836075,0.36526233,-1.1207488,-1.2973317,0.9153379,2.539783,2.162823,-1.3173997022887995,-0.572293426482668,-0.2588993641684513,-0.6727819451171455,0.5032926028028185,2
煎烤雞胸肉佐辣味油醋醬,32182,1.6804304,1.3273487,-0.12687065,0.24914043,-0.49731874,-0.20186391,1.5477415,-0.59323615,1.9012519,-1.804191,1.8548015,-0.6362772,-0.18666154,-1.3173726,0.7608264,2.7877362,3.34475,0.6263941462569477,-2.9090632558937437,2.1773881511000472,-0.8886853627335071,1.911172758378727,3
百合蘆筍豬五花,32183,1.2615505,-2.575368,-0.70696205,1.6199816,-0.75284153,1.0189812,1.956049,-0.32384902,0.43903267,-2.6679661,2.0331295,-0.8243048,0.5828365,-2.3590772,0.5698256,3.2725625,2.489928,-2.627880985968408,-0.9044152018941705,1.77367559839639,-1.0363600030678009,0.3174515178749363,2
麻油白木耳肉絲,32184,0.73033386,-2.7730372,-1.4591011,2.825989,-0.7828934,0.7134539,1.1338155,-1.1805726,0.62919766,-2.9883416,1.7129428,-0.5761884,0.3408875,-2.5506582,0.7151899,3.8004367,2.4802053,-3.495547136461317,-0.6406753089231132,0.7347835524775996,-1.2214470551191892,-0.01816697978724305,2
紅麴醬燒松阪豬,32185,-0.09512922,-1.6856372,-1.8856872,2.3769042,-0.0695128,0.4040756,2.433889,-2.0474195,1.6919715,-3.8730106,1.6755419,-0.8831545,1.6956216,-2.3096416,-0.3851539,3.7594273,2.6198685,-4.118926874064711,-3.1248148110200176,0.7817429897031183,-0.11191726210766229,-0.04979794744622619,2
當歸蒜蓉雞柳,32186,1.3948301,-1.9330435,-1.033384,3.395578,-1.4193757,0.39652708,1.9573357,1.475685,1.2574955,-2.5067015,2.8880444,-0.08146178,1.5037544,-3.3747773,1.798225,3.4714694,2.788145,-3.4251951889734626,-0.7693226844504709,2.3061796089729603,-3.321101068906847,1.781097416064501,2
枸杞排骨,32187,2.4506044,-3.4480886,-0.70397806,2.5991466,0.013782033,0.6761622,1.2668889,-2.4481854,2.141949,-2.0232966,1.7993089,-0.47923693,0.7946295,-2.0641932,0.18534218,3.331272,0.90550625,-3.3053110311411094,0.249569260543676,1.1534207109800083,1.4123645884243907,1.3344196067090026,2
牛肉香腸蔥蔥捲,32188,0.89669466,1.383885,-0.59009457,0.49464858,-0.06864434,1.5345086,1.5714517,-2.099521,0.7307982,-0.95490706,3.0326383,-0.7897547,-0.7318527,1.0623245,0.6283859,2.323553,3.770081,1.1420110715830487,-2.6971054619970856,2.9084053600666904,0.3727919103263131,-0.7851493122863573,3
蔥爆牛肉,32189,-1.344588,-2.665405,-3.4400167,3.7707758,-1.8351787,-0.93155694,2.226937,-0.4638904,2.124138,-4.1813087,2.7729588,0.4276907,0.6516209,-2.5154002,0.8755902,4.3520303,2.5858223,-5.701275196348231,-2.0793663155062703,-0.971294060147557,-2.7156843422487484,0.15921407842017188,2
蜂蜜烤肋排,32190,1.8558271,0.6756753,1.8199044,-0.44344202,-0.2962157,-0.359395,1.2493238,-2.07956,2.7112303,-1.4522387,2.9733527,-0.39641467,0.055889066,-3.1389256,1.5340191,1.6416878,2.2632596,1.706245594048912,-2.6647517490598513,0.7595069499478124,0.34892273708172905,3.6872211269620774,3
鹹蛋青椒炒豬肉,32191,0.21327421,-2.332355,-2.4674873,1.038788,-1.1843504,0.24596658,1.6747444,-1.5431868,-0.0033444166,-4.089878,0.9618242,-0.68281204,-0.060113862,-1.4791398,0.79751515,3.725733,2.2900636,-2.9724279648363834,-1.4726080372894015,-0.03798308297508812,-1.243607545449465,-0.9734935414120072,2
上海菜飯,32192,-0.78625524,-3.7808774,-1.3457814,1.5156766,-0.36549056,0.42881614,1.2819309,-1.8133302,0.864088,-2.9121792,0.9259455,-0.4318763,0.49031866,-1.0803435,0.6853752,4.3058567,2.368955,-3.4009979293434642,-0.8998360134247393,-0.38765783073076376,-0.21722590231124866,-1.3324227157411082,2
臘腸煲飯,32193,-0.5108865,-3.7118356,-2.3681498,0.9038149,1.5915542,0.9247822,0.4332807,-2.5272994,1.8225456,-2.6453888,1.729102,1.2754663,-1.453664,0.67998624,1.7738602,2.5010512,-0.35856456,-2.494580435646466,1.5051546674376184,-1.7065630491003971,1.8505826726460768,-0.935289078188553,1
秋味栗子飯,32194,0.23243907,-3.7797008,-1.5163572,0.954537,0.42448267,0.90416086,0.08416878,-1.143915,0.5337365,-1.9761026,1.4069564,0.32467395,-0.9725238,-1.0738705,1.7953389,3.6818798,0.61339825,-2.2552449694330727,1.5058903819034977,-0.5598924408511962,0.21514849356781784,-0.49103750705652505,1
砂鍋菜飯,32195,-0.09387606,-2.4650483,-1.8544356,0.3035698,1.0300304,0.7100812,-0.35219428,-1.9542228,1.5733482,-2.077145,1.252414,1.3175912,-1.9689322,0.2530772,0.9638568,3.167936,0.17224826,-1.3172635179073056,0.9064331531025567,-1.2974716196352065,1.4449722415613548,-0.6102806679608354,1
AfternoonTea•菠菜蕃茄奶油麵,32196,-0.011708897,-3.6687253,-1.6129104,-0.15691388,-0.865254,-1.0197325,0.27654392,-1.9985735,2.3111033,-3.430543,2.0494542,0.5759023,-2.6932147,-0.91483355,-0.18425584,3.3916416,1.628931,-2.250068276121739,-0.40501537651918007,-2.7525983036247856,0.4642436341742293,0.2785849603478179,2
AfternoonTea•愛爾蘭紅酒燉牛肉,32197,-0.21068242,-1.4127911,-0.9566571,0.2848309,0.38214564,-0.84849113,1.0191216,-2.214622,2.7615514,-2.7179172,2.4084704,0.18298227,-1.8760787,-1.1471443,-0.43366513,3.8057985,1.1080194,-1.6910468408756671,-1.813035802929033,-1.532405769752969,1.6465871709751279,1.1111598691837778,2
AfternoonTea•香料漢堡排燉菜,32198,-0.35056388,-0.2792054,-0.75108665,0.13587086,-0.2434144,-0.25441954,0.3445256,-1.6482435,0.74685615,-2.895441,1.8177574,-0.031872783,-1.5979341,-0.25011498,0.5599759,2.592257,1.5278647,0.26346994414339653,-1.3917164599572802,-0.7260845675275758,0.15684073291722533,-0.445702661258494,3
AfternoonTea•莓果英式麵包布丁,32199,-0.36553806,0.59257704,2.592439,-2.0767343,-2.0726795,-0.7664861,-1.3791652,-3.2787938,1.366318,-0.74327517,0.7361399,0.041879997,-1.6003228,-0.26069933,1.5575935,0.96817183,2.1367588,5.228317208587885,-1.5693887008318852,-1.6419572543570733,0.4571329703363472,0.2457968647948977,3
梅汁東坡肉,32200,2.1615684,0.14716378,-1.1444854,1.2544779,0.74044025,1.0377029,-0.65804833,-0.74475414,0.6493644,-0.7583877,1.3721205,-1.1972619,-0.67594254,-0.3700581,0.047494616,2.1797063,-0.20229824,0.5586293284481872,0.9167229348117911,2.2122316923419603,1.5422939304138708,0.30922222812772365,1
鳳梨綜合腰果炒雞肉,32201,-0.28302008,-2.1369414,-2.1693954,0.8174302,-0.37566176,-0.3061202,1.517422,-1.6615129,1.4915148,-4.3682804,1.024984,0.08402809,-0.36953375,-2.4088297,0.26953232,3.7867987,2.0133348,-3.300352516745297,-2.1118775940088494,-1.2000542717962333,-0.6426503565349895,0.28511269144750595,2
辣椒炒蛤蜊,32202,-0.72206813,-4.1826425,-3.5684826,2.9901953,-0.3044011,0.014099957,2.4066455,-2.6059346,2.643486,-4.969259,0.7641786,1.1944102,-0.44590387,-2.714787,-0.45409012,3.9227927,1.9140018,-6.626319215937776,-1.5285369285692005,-1.9708160082323407,-0.2438874225431687,0.040972544245551606,2
苦瓜鳳梨雞湯,32203,1.2060715,-3.3745575,-2.2432835,2.4267888,0.06238114,-0.03969229,0.007481387,-0.50107306,1.5778085,-1.1625075,0.9293753,0.82375354,-2.2594368,-1.4843856,1.3545895,3.0790691,-0.60252285,-2.57213351571964,2.9707170480921556,-0.5146712139813583,0.3335457836556094,1.1722654964608321,1
醬燒沙茶羊肩排,32204,0.8029212,-1.7052524,-1.1689757,1.0184183,-0.44534156,0.28824106,0.47575474,-1.1699318,1.7157855,-2.5131235,2.2508793,0.5066026,-0.55174077,-0.9644888,-0.08698012,2.732772,1.3757911,-1.4979402887672004,-0.7027814033323617,0.09807499345438851,0.2313002917464081,0.2569678337291002,2
沙茶六合蔬,32205,1.5101517,-2.9047434,-1.7582096,1.6073502,-0.63182724,0.25413078,0.9407674,-0.9939867,0.5201255,-2.9846313,1.2222205,-0.51756835,-1.2861851,-0.6959691,0.16640705,2.7026618,1.6088352,-2.2879749738146655,0.5826981410831072,0.5161431016363396,-0.24637474431482917,-0.32507054858538637,2
金菇沙茶滑蛋牛,32206,-0.2015617,-2.7981913,-1.782562,0.734528,-0.5651894,-0.54309833,-0.053968124,-1.6301951,1.9038492,-3.0183375,2.7192576,-0.0800009,-0.6757711,-0.2709832,-0.24252798,3.36639,0.81144685,-2.1658583716364572,-0.5194683447247979,-1.4624140937454966,0.7822313168342131,-0.5678428081509714,2
日式炒烏龍,32207,-1.1118237,-3.4959981,-2.6221514,1.5539501,0.17688121,-0.13437961,0.10486857,-2.0551782,2.9019878,-4.743521,1.8480208,1.3432859,-1.0750524,-2.1379178,-0.4525166,3.6429365,2.3297262,-4.48983954448929,-1.52581518046723,-2.890537604287007,-0.3411806875748654,-0.14910856125731126,2
凝香海味藕,32208,1.8729234,-1.3123156,-0.18934803,1.036141,-1.157522,0.5814078,-0.792437,-0.941098,0.02292678,-0.6298869,1.6217177,-0.20489284,-0.72684497,0.08894515,2.3600414,1.4047498,0.7587401,1.557089194483797,1.9283526803397528,1.207529724901269,-0.49348781107337736,-0.08954282125045183,1
金桔蜜蓮藕,32209,2.0641425,-2.0953763,-0.04082969,1.0308949,-0.020634143,-0.70440567,-1.6790829,-0.8016548,0.32898217,-1.6562873,1.7046115,-0.55207694,-1.5847234,-0.6453249,1.9992532,2.1825213,-0.8248933,0.8291191680883072,2.8490859163661026,-0.49028772089328665,0.4464258322939392,0.9317887682430392,1
紅燒薑絲旗魚排,32210,1.1261828,-1.5521644000000001,-0.9276561,2.074045,-0.36875135,0.30208203,0.6095106,-0.27071682,2.3373382,-2.1287327,3.785307,1.0471636,-0.23546888,-1.304131,0.18637496,3.5533628,1.4412826,-2.279941144040729,-0.7079517607416399,0.7026067046760992,-0.2682416794976041,1.1569803209483271,2
欣葉小聚•青龍炒皮蛋,32211,-0.5770275,-2.720567,-1.8752741,1.8896374,-0.86644024,-0.13144954,0.44743183,-2.0751703,1.6301012,-3.3024864,1.8230624,-0.16924441,0.8390297,-1.5794727,-0.46931735,3.4412138,1.2163936,-3.1850307082115097,-1.3153508412402153,-0.9892558496658669,0.26867873602585507,-0.7758320842693628,2
欣葉小聚•蒜香菲力,32212,0.3831775,-1.5125245,-1.1534106,2.2356136,-0.37385768,-0.6262426,1.9452976,-1.7609775,2.7400396,-2.3698006,2.2457411,-0.14350876,-0.74322253,-1.2218865,-1.5238004,3.8818676,0.93636245,-2.9969335541679953,-1.7372554970894811,0.10791023716057202,1.60357163227735,0.9610514252242549,2
蘆筍炒蝦仁,32213,-1.2907137,-3.4392943,-2.1946857,1.3147348,-1.327728,0.5404312,0.7347998,-1.5857297,1.8450788,-4.980899,2.9692614,2.1078238,-0.55449635,-2.6389124,0.24884838,3.9384434,3.4072945,-4.385725085625199,-2.376938930317931,-2.4189783374927423,-2.1014921918337577,-0.6471577945235616,2
魚香茄子,32214,-0.51704824,-2.2927125,-2.0330665,2.3584902,-0.869368,-0.20739116,1.4405174,-0.7973288,1.5572641,-4.0390973,2.2149212,0.42773676,0.5209529,-2.6600304,0.2298729,3.8806458,2.2256782,-4.061015670813336,-1.953083528633492,-0.6171129698498524,-1.5187725433289372,0.20211483804118607,2
清炒A菜,32215,0.048442792,-3.4603705,-2.3369246,1.9421947,-0.5899285,1.1097906,1.8833916,-0.6560286,0.23295899,-3.9834378,0.66653484,0.4238144,-0.7659446,-1.435604,-0.13248348,3.518392,2.0056858,-4.124055508731811,-0.3629925776378464,0.17529194604148063,-0.9578129049209563,-1.2677621830370136,2
卡布其諾蘑菇湯,32216,-0.88326705,-0.73108476,-0.33209097,-0.07309418,-0.99060684,-0.8977018,-0.43915525,-1.6500715,0.23909841,-1.6555383,0.8150689,-1.0282835,-2.1768117,-1.4656276,0.3919792,3.388611,0.07592626,0.8143298137315482,-0.3538946567036598,-1.609611032152264,0.7983468391214394,-0.15906284892846762,2
沙嗲醃烤牛肉,32217,1.4126137,0.99451625,1.4490325,-0.87230736,-0.017491518,-0.6177002,-0.47991264,0.22610638,2.1999164,-1.8895509,3.8167126,-0.77298284,0.908465,-1.4381653,2.5381908,0.8138987,2.4704638,2.8879330309566433,-1.7843613661828233,0.9952050983709972,-1.342543197585658,2.518121101137217,3
奶油培根燉飯,32218,-0.4566891,-1.8478636,-0.1821544,-0.7082124,1.0038204,-0.06600056,0.9343546,-3.3088021,2.3882082,-2.5476215,1.4874544,0.3348219,-1.5164958,-1.5760897,0.75201315,2.6056056,0.49190474,-0.5719586382900907,-1.2418992656271983,-2.037198800823391,2.318864004075354,1.0396215720822215,2
洋蔥黑糖滷五花,32219,0.33043343,-1.6162769,-1.5627447,2.2399273,0.26891628,-0.09102362,0.39020497,-1.6839027,1.4507936,-3.1059585,1.4908564,0.2647715,-0.3939209,-1.9928331,0.40334362,4.503751,0.66673225,-2.9187944299330764,-0.7431657039407715,-0.567986169066467,0.3142406334350096,0.5425193402690568,2
香蘭葉沙嗲蒸鱸魚,32220,1.0324266,-0.4783597,0.16396277,0.45952982,0.1107088,1.4329978,-0.4532237,-1.8137091,1.1999173,-0.07900358,0.83962697,1.2117,-0.55693847,0.5426399,1.9170253,1.3788971,1.0355457,1.878486379733865,0.7928495157685033,1.2215825982919402,0.7306996584993586,-0.15565876682792917,1
雞腿炊飯,32221,1.4569554,-3.4563296,-0.9106854,1.6296213,0.72151285,0.31804752,0.19464964,-2.259114,2.1887558,-1.9092783,3.1077433,1.0456454,-1.2885201,-0.5832317,1.3078139,3.699444,0.15299559,-2.4060823786958725,1.258105683472944,-0.7036128208281124,1.5765584531960968,0.9735397872753274,1
鮭魚炊飯,32222,0.20957674,-2.9066706,-1.3174474,1.3583447,0.47342873,0.17640568,0.15087284,-2.7382936,2.253092,-1.9614156,2.2501585,1.4686717,-1.8056284,-0.26972643,1.1812572,3.2227888,0.24954022,-1.9182215096222166,0.791970187313281,-1.580349890025673,1.5374896372296858,0.29389535885166485,2
蔬菜炊飯,32223,0.81220376,-4.219597,-1.5952644,1.7243153,1.1653998,0.5952713,-0.3237408,-2.168941,1.5155468,-2.4548924,1.6566857,1.1155133,-1.9846097,-0.59520864,1.3992412,3.2099302,0.11782186,-2.747938861297427,2.2359185508129555,-1.450004656596808,1.2423533620239813,0.031246564915481778,1
海鮮炊飯,32224,1.3546336,-5.227536,-1.3075603,1.2788128,0.7501651,0.949672,-0.07804579,-1.5238432,1.7458824,-1.8203746,1.7477508,1.3509214,-1.9190751,0.10636226,1.1505251,3.030431,0.11311161,-2.7269165899058074,2.9557410141811613,-0.8138422411930102,1.4010308849731163,-0.1166050477994885,1
N.Y.BAGELS•菇菇雞丁貝果,32225,0.50574225,-0.40874767,0.19819254,-0.28181887,0.058342736,-0.12266017,0.6766828,-1.3257179,2.2389708,-2.3616145,1.425982,0.18748245,-0.38688993,-1.8779498,0.57729846,2.334835,1.648139,0.22336610863138928,-1.8436990566896096,-0.13871704652391786,0.3250565609692784,1.539480948097984,3
N.Y.BAGELS•蘑菇起司烤牛排,32226,-0.1426341,0.08544095,-0.9641338,-0.9106592,-0.9057435,-0.060062967,0.42529824,-1.9256505,2.2726934,-1.4754589,1.9505293,0.12409988,-1.740888,-0.5964885,-0.27108687,2.31892,2.1640894,0.811875208949544,-2.240762958083583,-0.44057636780321185,0.7221208045574002,0.3837529581350919,3
N.Y.BAGELS•炙烤手切火腿早午餐,32227,0.29159382,1.4924626,0.25752175,-1.5495868,-0.7097298,-0.035630986,0.9250665,-2.5054858,1.5026491,-0.9065722,0.3848569,-0.9860147,-0.5254118,0.042350855,-0.8475602,2.9770155,0.6384215,2.252280443294042,-2.8275398291010276,0.848692244434567,2.4939230757293545,0.09442338436663764,3
【萬聖節食譜】南瓜杯子蛋糕,32228,-0.06688092,0.8202383,0.85847634,-0.21560468,-1.6595248,-0.25653514,-0.73845387,-1.6589565,-0.7478959,-1.2853848,0.27650994,-0.9873439,-1.7369525,0.43217638,0.93512887,0.52548224,0.79724413,3.9575603738150322,0.007544796989910452,0.03312844686963046,0.12668255054606647,-1.1842187831623585,3
